"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms"
36;9;729;737;9;61;62;2;6
36;10;741;1000;260;62;84;23;6
37;1;1;49;49;1;5;5;6
37;2;51;53;3;5;5;1;6
37;3;55;59;5;5;5;1;6
37;4;61;63;3;6;6;1;6
37;5;297;299;3;25;25;1;6
38;1;1;351;351;1;30;30;6
38;2;357;373;17;30;32;3;6
38;3;375;375;1;32;32;1;6
38;4;379;379;1;32;32;1;6
38;5;383;385;3;32;33;2;6
38;6;387;387;1;33;33;1;6
38;7;437;649;213;37;55;19;6
38;8;651;653;3;55;55;1;6
38;9;657;687;31;55;58;4;6
38;10;689;737;49;58;62;5;6
38;11;739;741;3;62;62;1;6
38;12;743;743;1;62;62;1;6
38;13;753;753;1;63;63;1;6
38;14;779;783;5;65;66;2;6
38;15;787;787;1;66;66;1;6
38;16;789;837;49;66;70;5;6
38;17;839;839;1;70;70;1;6
39;1;1;205;205;1;18;18;6
39;2;207;207;1;18;18;1;6
39;3;209;209;1;18;18;1;6
39;4;263;265;3;22;23;2;6
39;5;295;295;1;25;25;1;6
39;6;297;297;1;25;25;1;6
39;7;303;303;1;26;26;1;6
39;8;315;315;1;27;27;1;6
39;9;317;317;1;27;27;1;6
39;10;323;323;1;27;27;1;6
39;11;325;325;1;28;28;1;6
39;12;327;327;1;28;28;1;6
39;13;329;331;3;28;28;1;6
39;14;383;383;1;32;32;1;6
39;15;385;385;1;33;33;1;6
39;16;461;461;1;39;39;1;6
40;1;1;173;173;1;15;15;6
40;2;175;175;1;15;15;1;6
40;3;177;177;1;15;15;1;6
40;4;181;181;1;16;16;1;6
40;5;183;187;5;16;16;1;6
40;6;189;189;1;16;16;1;6
40;7;217;249;33;19;21;3;6
40;8;265;265;1;23;23;1;6
40;9;267;1000;734;23;84;62;6
41;1;1;171;171;1;15;15;6
41;2;173;173;1;15;15;1;6
41;3;183;183;1;16;16;1;6
41;4;187;187;1;16;16;1;6
41;5;211;211;1;18;18;1;6
41;6;213;213;1;18;18;1;6
41;7;215;237;23;18;20;3;6
41;8;239;239;1;20;20;1;6
41;9;241;707;467;21;59;39;6
41;10;709;709;1;60;60;1;6
41;11;711;711;1;60;60;1;6
41;12;725;725;1;61;61;1;6
41;13;727;727;1;61;61;1;6
41;14;733;737;5;62;62;1;6
41;15;739;739;1;62;62;1;6
42;1;1;819;819;1;69;69;6
42;2;821;823;3;69;69;1;6
42;3;827;827;1;69;69;1;6
42;4;829;829;1;70;70;1;6
42;5;839;839;1;70;70;1;6
42;6;843;843;1;71;71;1;6
42;7;845;845;1;71;71;1;6
42;8;847;887;41;71;74;4;6
42;9;889;891;3;75;75;1;6
42;10;899;917;19;75;77;3;6
42;11;919;963;45;77;81;5;6
43;1;1;233;233;1;20;20;6
43;2;243;253;11;21;22;2;6
43;3;255;263;9;22;22;1;6
43;4;267;273;7;23;23;1;6
43;5;275;279;5;23;24;2;6
43;6;281;285;5;24;24;1;6
43;7;291;291;1;25;25;1;6
43;8;299;299;1;25;25;1;6
43;9;301;301;1;26;26;1;6
43;10;303;303;1;26;26;1;6
43;11;305;309;5;26;26;1;6
43;12;317;327;11;27;28;2;6
43;13;329;347;19;28;29;2;6
44;1;1;667;667;1;56;56;6
44;2;669;671;3;56;56;1;6
44;3;673;673;1;57;57;1;6
44;4;675;993;319;57;83;27;6
44;5;995;995;1;83;83;1;6
45;1;1;303;303;1;26;26;6
45;2;305;305;1;26;26;1;6
45;3;311;311;1;26;26;1;6
45;4;313;313;1;27;27;1;6
45;5;315;317;3;27;27;1;6
45;6;319;321;3;27;27;1;6
45;7;329;329;1;28;28;1;6
45;8;331;331;1;28;28;1;6
45;9;785;785;1;66;66;1;6
45;10;787;787;1;66;66;1;6
45;11;789;791;3;66;66;1;6
45;12;795;797;3;67;67;1;6
45;13;811;811;1;68;68;1;6
45;14;813;847;35;68;71;4;6
45;15;877;877;1;74;74;1;6
45;16;889;893;5;75;75;1;6
45;17;895;897;3;75;75;1;6
45;18;901;907;7;76;76;1;6
45;19;909;909;1;76;76;1;6
46;1;1;237;237;1;20;20;6
46;2;249;267;19;21;23;3;6
46;3;269;269;1;23;23;1;6
46;4;297;297;1;25;25;1;6
46;5;315;315;1;27;27;1;6
46;6;715;715;1;60;60;1;6
46;7;721;721;1;61;61;1;6
46;8;723;729;7;61;61;1;6
46;9;735;735;1;62;62;1;6
46;10;737;739;3;62;62;1;6
46;11;741;789;49;62;66;5;6
46;12;903;905;3;76;76;1;6
46;13;961;963;3;81;81;1;6
46;14;965;967;3;81;81;1;6
46;15;969;969;1;81;81;1;6
47;1;1;491;491;1;41;41;6
47;2;499;1000;502;42;84;43;6
48;1;1;71;71;1;6;6;6
48;2;75;101;27;7;9;3;6
48;3;423;441;19;36;37;2;6
48;4;443;445;3;37;38;2;6
48;5;447;447;1;38;38;1;6
48;6;449;449;1;38;38;1;6
48;7;453;453;1;38;38;1;6
48;8;457;459;3;39;39;1;6
48;9;481;483;3;41;41;1;6
48;10;487;509;23;41;43;3;6
48;11;513;515;3;43;43;1;6
48;12;537;543;7;45;46;2;6
48;13;545;547;3;46;46;1;6
48;14;549;557;9;46;47;2;6
48;15;567;655;89;48;55;8;6
48;16;663;663;1;56;56;1;6
48;17;665;665;1;56;56;1;6
48;18;671;721;51;56;61;6;6
48;19;723;723;1;61;61;1;6
48;20;727;729;3;61;61;1;6
48;21;731;733;3;61;62;2;6
48;22;735;789;55;62;66;5;6
48;23;791;793;3;66;67;2;6
48;24;799;813;15;67;68;2;6
48;25;815;819;5;68;69;2;6
48;26;841;841;1;71;71;1;6
48;27;893;893;1;75;75;1;6
48;28;903;903;1;76;76;1;6
48;29;917;931;15;77;78;2;6
48;30;933;939;7;78;79;2;6
48;31;941;1000;60;79;84;6;6
49;1;1;135;135;1;12;12;6
49;2;137;287;151;12;24;13;6
49;3;289;429;141;25;36;12;6
49;4;433;455;23;37;38;2;6
49;5;457;461;5;39;39;1;6
49;6;463;465;3;39;39;1;6
49;7;467;469;3;39;40;2;6
49;8;493;493;1;42;42;1;6
49;9;495;495;1;42;42;1;6
49;10;497;497;1;42;42;1;6
49;11;501;501;1;42;42;1;6
49;12;585;585;1;49;49;1;6
49;13;587;601;15;49;51;3;6
49;14;605;607;3;51;51;1;6
49;15;737;739;3;62;62;1;6
49;16;741;741;1;62;62;1;6
49;17;743;745;3;62;63;2;6
49;18;747;757;11;63;64;2;6
49;19;761;761;1;64;64;1;6
50;1;1;77;77;1;7;7;6
50;2;79;79;1;7;7;1;6
50;3;81;81;1;7;7;1;6
50;4;87;93;7;8;8;1;6
50;5;97;97;1;9;9;1;6
50;6;99;99;1;9;9;1;6
50;7;113;117;5;10;10;1;6
50;8;131;131;1;11;11;1;6
50;9;135;135;1;12;12;1;6
50;10;137;139;3;12;12;1;6
50;11;141;147;7;12;13;2;6
50;12;537;537;1;45;45;1;6
50;13;539;543;5;45;46;2;6
51;1;1;331;331;1;28;28;6
51;2;333;355;23;28;30;3;6
51;3;357;359;3;30;30;1;6
51;4;361;365;5;31;31;1;6
51;5;375;375;1;32;32;1;6
51;6;377;379;3;32;32;1;6
51;7;381;381;1;32;32;1;6
51;8;383;383;1;32;32;1;6
51;9;393;393;1;33;33;1;6
51;10;395;395;1;33;33;1;6
51;11;397;465;69;34;39;6;6
51;12;471;481;11;40;41;2;6
51;13;485;485;1;41;41;1;6
51;14;487;487;1;41;41;1;6
51;15;521;767;247;44;64;21;6
51;16;773;773;1;65;65;1;6
51;17;775;775;1;65;65;1;6
51;18;781;801;21;66;67;2;6
51;19;803;807;5;67;68;2;6
51;20;813;815;3;68;68;1;6
51;21;817;817;1;69;69;1;6
51;22;819;821;3;69;69;1;6
52;1;1;151;151;1;13;13;6
52;2;153;155;3;13;13;1;6
52;3;157;163;7;14;14;1;6
52;4;179;187;9;15;16;2;6
52;5;191;193;3;16;17;2;6
52;6;195;195;1;17;17;1;6
52;7;201;205;5;17;18;2;6
52;8;207;207;1;18;18;1;6
52;9;215;219;5;18;19;2;6
52;10;221;221;1;19;19;1;6
52;11;239;239;1;20;20;1;6
52;12;285;285;1;24;24;1;6
52;13;287;291;5;24;25;2;6
52;14;293;293;1;25;25;1;6
52;15;299;299;1;25;25;1;6
52;16;301;301;1;26;26;1;6
52;17;303;305;3;26;26;1;6
52;18;309;309;1;26;26;1;6
52;19;311;311;1;26;26;1;6
52;20;317;317;1;27;27;1;6
52;21;321;321;1;27;27;1;6
52;22;323;323;1;27;27;1;6
53;1;1;331;331;1;28;28;6
53;2;413;413;1;35;35;1;6
53;3;459;459;1;39;39;1;6
53;4;461;465;5;39;39;1;6
53;5;467;467;1;39;39;1;6
53;6;469;471;3;40;40;1;6
53;7;477;479;3;40;40;1;6
53;8;481;481;1;41;41;1;6
53;9;483;483;1;41;41;1;6
53;10;485;485;1;41;41;1;6
53;11;487;493;7;41;42;2;6
53;12;499;755;257;42;63;22;6
53;13;763;767;5;64;64;1;6
53;14;769;769;1;65;65;1;6
53;15;775;777;3;65;65;1;6
53;16;785;791;7;66;66;1;6
53;17;793;793;1;67;67;1;6
53;18;795;799;5;67;67;1;6
53;19;803;805;3;67;68;2;6
53;20;875;875;1;73;73;1;6
53;21;919;921;3;77;77;1;6
53;22;963;963;1;81;81;1;6
53;23;965;965;1;81;81;1;6
53;24;983;983;1;82;82;1;6
53;25;985;985;1;83;83;1;6
53;26;987;991;5;83;83;1;6
54;1;1;97;97;1;9;9;6
54;2;99;123;25;9;11;3;6
54;3;125;129;5;11;11;1;6
54;4;133;133;1;12;12;1;6
54;5;183;187;5;16;16;1;6
54;6;189;205;17;16;18;3;6
54;7;209;209;1;18;18;1;6
54;8;211;211;1;18;18;1;6
54;9;213;213;1;18;18;1;6
54;10;249;249;1;21;21;1;6
54;11;251;251;1;21;21;1;6
54;12;257;257;1;22;22;1;6
54;13;277;277;1;24;24;1;6
54;14;279;279;1;24;24;1;6
54;15;283;283;1;24;24;1;6
54;16;285;285;1;24;24;1;6
54;17;287;289;3;24;25;2;6
54;18;605;605;1;51;51;1;6
54;19;987;987;1;83;83;1;6
54;20;989;989;1;83;83;1;6
55;1;1;679;679;1;57;57;6
55;2;681;681;1;57;57;1;6
55;3;691;699;9;58;59;2;6
55;4;701;701;1;59;59;1;6
55;5;707;707;1;59;59;1;6
55;6;709;1000;292;60;84;25;6
56;1;1;55;55;1;5;5;6
56;2;57;57;1;5;5;1;6
56;3;59;61;3;5;6;2;6
56;4;63;63;1;6;6;1;6
56;5;65;73;9;6;7;2;6
56;6;85;85;1;8;8;1;6
56;7;87;87;1;8;8;1;6
56;8;305;305;1;26;26;1;6
57;1;1;111;111;1;10;10;6
57;2;113;151;39;10;13;4;6
57;3;565;567;3;48;48;1;6
57;4;569;575;7;48;48;1;6
57;5;577;589;13;49;50;2;6
57;6;591;591;1;50;50;1;6
57;7;597;599;3;50;50;1;6
57;8;603;607;5;51;51;1;6
57;9;609;621;13;51;52;2;6
58;1;1;109;109;1;10;10;6
58;2;111;117;7;10;10;1;6
58;3;121;125;5;11;11;1;6
58;4;127;145;19;11;13;3;6
58;5;147;147;1;13;13;1;6
58;6;163;339;177;14;29;16;6
58;7;343;343;1;29;29;1;6
58;8;363;365;3;31;31;1;6
58;9;369;369;1;31;31;1;6
58;10;373;373;1;32;32;1;6
58;11;387;387;1;33;33;1;6
58;12;391;391;1;33;33;1;6
58;13;395;395;1;33;33;1;6
58;14;397;397;1;34;34;1;6
58;15;401;427;27;34;36;3;6
58;16;429;537;109;36;45;10;6
58;17;539;539;1;45;45;1;6
58;18;543;553;11;46;47;2;6
58;19;555;633;79;47;53;7;6
58;20;639;649;11;54;55;2;6
58;21;655;669;15;55;56;2;6
58;22;671;671;1;56;56;1;6
58;23;679;679;1;57;57;1;6
58;24;681;681;1;57;57;1;6
58;25;683;735;53;57;62;6;6
58;26;737;801;65;62;67;6;6
58;27;805;805;1;68;68;1;6
59;1;1;117;117;1;10;10;6
59;2;151;153;3;13;13;1;6
59;3;239;239;1;20;20;1;6
59;4;243;293;51;21;25;5;6
59;5;297;297;1;25;25;1;6
59;6;299;299;1;25;25;1;6
59;7;301;301;1;26;26;1;6
59;8;361;361;1;31;31;1;6
59;9;367;369;3;31;31;1;6
59;10;371;371;1;31;31;1;6
59;11;373;373;1;32;32;1;6
59;12;375;375;1;32;32;1;6
59;13;381;383;3;32;32;1;6
59;14;389;389;1;33;33;1;6
59;15;437;437;1;37;37;1;6
59;16;439;439;1;37;37;1;6
59;17;441;443;3;37;37;1;6
59;18;447;447;1;38;38;1;6
59;19;471;471;1;40;40;1;6
59;20;473;473;1;40;40;1;6
59;21;475;545;71;40;46;7;6
59;22;551;567;17;46;48;3;6
60;1;1;153;153;1;13;13;6
60;2;155;155;1;13;13;1;6
60;3;159;163;5;14;14;1;6
60;4;169;169;1;15;15;1;6
60;5;171;171;1;15;15;1;6
60;6;173;175;3;15;15;1;6
60;7;177;201;25;15;17;3;6
60;8;215;215;1;18;18;1;6
60;9;499;499;1;42;42;1;6
60;10;501;541;41;42;46;5;6
60;11;723;733;11;61;62;2;6
61;1;1;159;159;1;14;14;6
61;2;163;205;43;14;18;5;6
61;3;207;207;1;18;18;1;6
61;4;209;209;1;18;18;1;6
61;5;219;219;1;19;19;1;6
61;6;227;227;1;19;19;1;6
61;7;229;231;3;20;20;1;6
61;8;233;233;1;20;20;1;6
61;9;235;235;1;20;20;1;6
61;10;237;313;77;20;27;8;6
61;11;315;315;1;27;27;1;6
61;12;331;345;15;28;29;2;6
61;13;353;353;1;30;30;1;6
61;14;355;357;3;30;30;1;6
61;15;359;359;1;30;30;1;6
61;16;365;365;1;31;31;1;6
61;17;369;373;5;31;32;2;6
61;18;375;377;3;32;32;1;6
61;19;379;379;1;32;32;1;6
61;20;381;421;41;32;36;5;6
61;21;423;423;1;36;36;1;6
61;22;425;425;1;36;36;1;6
61;23;429;451;23;36;38;3;6
61;24;453;455;3;38;38;1;6
61;25;457;457;1;39;39;1;6
61;26;461;469;9;39;40;2;6
61;27;673;675;3;57;57;1;6
61;28;679;685;7;57;58;2;6
61;29;687;687;1;58;58;1;6
61;30;689;689;1;58;58;1;6
61;31;695;743;49;58;62;5;6
61;32;745;745;1;63;63;1;6
61;33;749;749;1;63;63;1;6
61;34;751;1000;250;63;84;22;6
62;1;1;193;193;1;17;17;6
62;2;195;195;1;17;17;1;6
62;3;197;199;3;17;17;1;6
62;4;201;259;59;17;22;6;6
62;5;275;275;1;23;23;1;6
62;6;277;363;87;24;31;8;6
62;7;367;367;1;31;31;1;6
62;8;369;369;1;31;31;1;6
62;9;371;371;1;31;31;1;6
62;10;373;411;39;32;35;4;6
62;11;413;415;3;35;35;1;6
63;1;1;325;325;1;28;28;6
63;2;327;331;5;28;28;1;6
63;3;337;337;1;29;29;1;6
63;4;339;339;1;29;29;1;6
63;5;341;341;1;29;29;1;6
63;6;345;347;3;29;29;1;6
63;7;357;359;3;30;30;1;6
63;8;361;361;1;31;31;1;6
63;9;363;363;1;31;31;1;6
63;10;365;365;1;31;31;1;6
63;11;373;373;1;32;32;1;6
63;12;375;377;3;32;32;1;6
64;1;1;95;95;1;8;8;6
64;2;99;99;1;9;9;1;6
64;3;103;103;1;9;9;1;6
64;4;105;105;1;9;9;1;6
64;5;111;119;9;10;10;1;6
64;6;131;143;13;11;12;2;6
64;7;145;147;3;13;13;1;6
64;8;159;189;31;14;16;3;6
64;9;193;193;1;17;17;1;6
64;10;197;197;1;17;17;1;6
64;11;227;227;1;19;19;1;6
64;12;231;231;1;20;20;1;6
64;13;239;239;1;20;20;1;6
64;14;241;247;7;21;21;1;6
64;15;251;251;1;21;21;1;6
64;16;253;253;1;22;22;1;6
64;17;257;265;9;22;23;2;6
64;18;267;269;3;23;23;1;6
64;19;271;273;3;23;23;1;6
64;20;275;279;5;23;24;2;6
64;21;323;323;1;27;27;1;6
64;22;335;401;67;28;34;7;6
64;23;403;403;1;34;34;1;6
64;24;405;413;9;34;35;2;6
64;25;415;415;1;35;35;1;6
64;26;417;531;115;35;45;11;6
64;27;533;533;1;45;45;1;6
64;28;535;535;1;45;45;1;6
64;29;541;543;3;46;46;1;6
64;30;545;547;3;46;46;1;6
64;31;549;551;3;46;46;1;6
64;32;553;553;1;47;47;1;6
64;33;555;555;1;47;47;1;6
64;34;611;613;3;51;52;2;6
64;35;617;619;3;52;52;1;6
64;36;623;627;5;52;53;2;6
64;37;629;629;1;53;53;1;6
64;38;677;677;1;57;57;1;6
64;39;679;679;1;57;57;1;6
64;40;681;689;9;57;58;2;6
64;41;691;735;45;58;62;5;6
64;42;827;827;1;69;69;1;6
64;43;829;847;19;70;71;2;6
64;44;849;849;1;71;71;1;6
64;45;855;867;13;72;73;2;6
65;1;1;205;205;1;18;18;6
65;2;207;209;3;18;18;1;6
66;1;1;345;345;1;29;29;6
66;2;351;355;5;30;30;1;6
66;3;369;371;3;31;31;1;6
66;4;373;379;7;32;32;1;6
66;5;391;407;17;33;34;2;6
66;6;409;409;1;35;35;1;6
66;7;533;543;11;45;46;2;6
66;8;553;553;1;47;47;1;6
66;9;557;557;1;47;47;1;6
66;10;559;581;23;47;49;3;6
67;1;1;113;113;1;10;10;6
67;2;119;119;1;10;10;1;6
67;3;121;121;1;11;11;1;6
67;4;185;185;1;16;16;1;6
67;5;187;187;1;16;16;1;6
67;6;189;189;1;16;16;1;6
67;7;195;365;171;17;31;15;6
67;8;367;369;3;31;31;1;6
67;9;371;387;17;31;33;3;6
67;10;389;389;1;33;33;1;6
67;11;391;391;1;33;33;1;6
67;12;397;397;1;34;34;1;6
67;13;399;405;7;34;34;1;6
67;14;419;427;9;35;36;2;6
67;15;445;445;1;38;38;1;6
67;16;453;455;3;38;38;1;6
67;17;493;543;51;42;46;5;6
67;18;545;545;1;46;46;1;6
67;19;547;547;1;46;46;1;6
67;20;551;551;1;46;46;1;6
67;21;555;555;1;47;47;1;6
67;22;557;563;7;47;47;1;6
67;23;565;565;1;48;48;1;6
67;24;567;567;1;48;48;1;6
67;25;569;569;1;48;48;1;6
67;26;575;625;51;48;53;6;6
67;27;627;627;1;53;53;1;6
67;28;645;645;1;54;54;1;6
67;29;711;713;3;60;60;1;6
67;30;715;715;1;60;60;1;6
67;31;717;719;3;60;60;1;6
67;32;727;727;1;61;61;1;6
67;33;729;755;27;61;63;3;6
67;34;771;791;21;65;66;2;6
67;35;795;795;1;67;67;1;6
67;36;797;855;59;67;72;6;6
67;37;857;857;1;72;72;1;6
67;38;871;871;1;73;73;1;6
67;39;873;873;1;73;73;1;6
67;40;881;1000;120;74;84;11;6
68;1;1;89;89;1;8;8;6
68;2;91;91;1;8;8;1;6
68;3;95;95;1;8;8;1;6
68;4;97;97;1;9;9;1;6
68;5;107;119;13;9;10;2;6
68;6;121;121;1;11;11;1;6
68;7;123;123;1;11;11;1;6
68;8;125;125;1;11;11;1;6
68;9;127;135;9;11;12;2;6
68;10;137;137;1;12;12;1;6
68;11;139;139;1;12;12;1;6
68;12;153;153;1;13;13;1;6
68;13;155;155;1;13;13;1;6
68;14;181;183;3;16;16;1;6
68;15;185;199;15;16;17;2;6
68;16;357;357;1;30;30;1;6
68;17;359;359;1;30;30;1;6
68;18;401;407;7;34;34;1;6
68;19;409;409;1;35;35;1;6
68;20;411;413;3;35;35;1;6
68;21;415;421;7;35;36;2;6
68;22;425;425;1;36;36;1;6
68;23;427;427;1;36;36;1;6
68;24;429;429;1;36;36;1;6
69;1;1;119;119;1;10;10;6
69;2;123;123;1;11;11;1;6
69;3;135;135;1;12;12;1;6
69;4;137;159;23;12;14;3;6
69;5;637;639;3;54;54;1;6
69;6;641;649;9;54;55;2;6
69;7;651;651;1;55;55;1;6
69;8;653;653;1;55;55;1;6
69;9;655;655;1;55;55;1;6
69;10;657;657;1;55;55;1;6
69;11;675;675;1;57;57;1;6
69;12;677;677;1;57;57;1;6
69;13;681;681;1;57;57;1;6
69;14;689;697;9;58;59;2;6
69;15;723;729;7;61;61;1;6
69;16;731;731;1;61;61;1;6
69;17;733;739;7;62;62;1;6
69;18;741;741;1;62;62;1;6
69;19;887;887;1;74;74;1;6
69;20;889;915;27;75;77;3;6
69;21;917;987;71;77;83;7;6
69;22;989;989;1;83;83;1;6
69;23;991;1000;10;83;84;2;6
70;1;1;165;165;1;14;14;6
70;2;169;175;7;15;15;1;6
70;3;179;181;3;15;16;2;6
70;4;209;209;1;18;18;1;6
70;5;211;211;1;18;18;1;6
70;6;213;215;3;18;18;1;6
70;7;217;255;39;19;22;4;6
70;8;257;261;5;22;22;1;6
70;9;263;263;1;22;22;1;6
70;10;267;267;1;23;23;1;6
70;11;269;269;1;23;23;1;6
70;12;275;329;55;23;28;6;6
70;13;331;333;3;28;28;1;6
70;14;335;337;3;28;29;2;6
70;15;341;349;9;29;30;2;6
70;16;351;351;1;30;30;1;6
70;17;353;353;1;30;30;1;6
70;18;377;377;1;32;32;1;6
70;19;397;397;1;34;34;1;6
70;20;403;405;3;34;34;1;6
70;21;407;407;1;34;34;1;6
71;1;1;45;45;1;4;4;6
71;2;47;63;17;4;6;3;6
71;3;65;77;13;6;7;2;6
71;4;79;79;1;7;7;1;6
71;5;89;89;1;8;8;1;6
71;6;91;91;1;8;8;1;6
71;7;95;101;7;8;9;2;6
71;8;109;215;107;10;18;9;6
71;9;217;225;9;19;19;1;6
71;10;227;227;1;19;19;1;6
71;11;229;233;5;20;20;1;6
