"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms"
71;12;235;239;5;20;20;1;6
71;13;241;241;1;21;21;1;6
71;14;243;305;63;21;26;6;6
71;15;307;335;29;26;28;3;6
71;16;337;337;1;29;29;1;6
71;17;339;347;9;29;29;1;6
71;18;349;349;1;30;30;1;6
71;19;351;353;3;30;30;1;6
71;20;355;647;293;30;54;25;6
71;21;649;651;3;55;55;1;6
71;22;657;657;1;55;55;1;6
71;23;661;661;1;56;56;1;6
72;1;1;353;353;1;30;30;6
72;2;385;393;9;33;33;1;6
73;1;1;355;355;1;30;30;6
73;2;357;357;1;30;30;1;6
73;3;365;367;3;31;31;1;6
73;4;369;375;7;31;32;2;6
73;5;377;377;1;32;32;1;6
73;6;379;379;1;32;32;1;6
73;7;391;393;3;33;33;1;6
73;8;395;399;5;33;34;2;6
73;9;405;429;25;34;36;3;6
73;10;431;431;1;36;36;1;6
73;11;433;433;1;37;37;1;6
73;12;435;435;1;37;37;1;6
73;13;467;467;1;39;39;1;6
73;14;481;723;243;41;61;21;6
73;15;735;1000;266;62;84;23;6
74;1;1;89;89;1;8;8;6
74;2;91;91;1;8;8;1;6
74;3;93;99;7;8;9;2;6
74;4;133;135;3;12;12;1;6
74;5;139;139;1;12;12;1;6
74;6;147;147;1;13;13;1;6
74;7;149;149;1;13;13;1;6
74;8;163;179;17;14;15;2;6
74;9;897;897;1;75;75;1;6
74;10;901;901;1;76;76;1;6
74;11;913;915;3;77;77;1;6
74;12;917;917;1;77;77;1;6
75;1;1;1000;1000;1;84;84;6
76;1;1;205;205;1;18;18;6
76;2;207;207;1;18;18;1;6
76;3;231;231;1;20;20;1;6
76;4;265;265;1;23;23;1;6
76;5;269;269;1;23;23;1;6
76;6;271;271;1;23;23;1;6
76;7;273;291;19;23;25;3;6
76;8;297;297;1;25;25;1;6
76;9;303;303;1;26;26;1;6
76;10;375;375;1;32;32;1;6
76;11;377;377;1;32;32;1;6
76;12;379;381;3;32;32;1;6
76;13;383;383;1;32;32;1;6
76;14;421;427;7;36;36;1;6
76;15;429;429;1;36;36;1;6
76;16;439;439;1;37;37;1;6
76;17;441;441;1;37;37;1;6
76;18;443;443;1;37;37;1;6
76;19;451;451;1;38;38;1;6
76;20;455;455;1;38;38;1;6
76;21;457;457;1;39;39;1;6
76;22;459;459;1;39;39;1;6
76;23;461;469;9;39;40;2;6
76;24;475;481;7;40;41;2;6
76;25;555;555;1;47;47;1;6
76;26;557;559;3;47;47;1;6
76;27;585;585;1;49;49;1;6
76;28;587;593;7;49;50;2;6
76;29;597;607;11;50;51;2;6
76;30;611;711;101;51;60;10;6
76;31;719;791;73;60;66;7;6
76;32;841;841;1;71;71;1;6
76;33;843;871;29;71;73;3;6
76;34;873;879;7;73;74;2;6
76;35;903;909;7;76;76;1;6
76;36;911;911;1;76;76;1;6
77;1;1;249;249;1;21;21;6
77;2;269;283;15;23;24;2;6
77;3;287;287;1;24;24;1;6
77;4;291;291;1;25;25;1;6
77;5;353;359;7;30;30;1;6
77;6;367;369;3;31;31;1;6
77;7;371;375;5;31;32;2;6
77;8;377;377;1;32;32;1;6
77;9;385;385;1;33;33;1;6
77;10;449;449;1;38;38;1;6
77;11;457;467;11;39;39;1;6
77;12;499;585;87;42;49;8;6
77;13;593;599;7;50;50;1;6
77;14;613;613;1;52;52;1;6
77;15;615;617;3;52;52;1;6
77;16;623;667;45;52;56;5;6
77;17;677;677;1;57;57;1;6
77;18;687;737;51;58;62;5;6
77;19;739;743;5;62;62;1;6
78;1;1;33;33;1;3;3;6
78;2;35;67;33;3;6;4;6
78;3;69;69;1;6;6;1;6
78;4;199;199;1;17;17;1;6
78;5;203;203;1;17;17;1;6
78;6;205;205;1;18;18;1;6
78;7;207;223;17;18;19;2;6
78;8;225;227;3;19;19;1;6
78;9;231;231;1;20;20;1;6
78;10;233;233;1;20;20;1;6
78;11;235;855;621;20;72;53;6
78;12;859;859;1;72;72;1;6
78;13;861;1000;140;72;84;13;6
79;1;1;191;191;1;16;16;6
79;2;193;193;1;17;17;1;6
79;3;195;195;1;17;17;1;6
79;4;209;219;11;18;19;2;6
79;5;221;223;3;19;19;1;6
79;6;263;359;97;22;30;9;6
79;7;361;367;7;31;31;1;6
79;8;369;457;89;31;39;9;6
79;9;459;459;1;39;39;1;6
79;10;461;461;1;39;39;1;6
79;11;463;477;15;39;40;2;6
79;12;481;483;3;41;41;1;6
79;13;485;485;1;41;41;1;6
79;14;507;507;1;43;43;1;6
79;15;509;517;9;43;44;2;6
79;16;633;637;5;53;54;2;6
79;17;639;643;5;54;54;1;6
79;18;713;713;1;60;60;1;6
79;19;715;715;1;60;60;1;6
79;20;721;907;187;61;76;16;6
80;1;1;93;93;1;8;8;6
80;2;191;191;1;16;16;1;6
81;1;1;443;443;1;37;37;6
81;2;447;651;205;38;55;18;6
81;3;655;655;1;55;55;1;6
81;4;657;657;1;55;55;1;6
81;5;669;669;1;56;56;1;6
81;6;671;675;5;56;57;2;6
81;7;677;677;1;57;57;1;6
81;8;679;775;97;57;65;9;6
81;9;777;921;145;65;77;13;6
81;10;923;923;1;77;77;1;6
81;11;925;1000;76;78;84;7;6
82;1;1;121;121;1;11;11;6
82;2;123;157;35;11;14;4;6
82;3;159;159;1;14;14;1;6
82;4;161;171;11;14;15;2;6
82;5;173;187;15;15;16;2;6
82;6;189;191;3;16;16;1;6
82;7;213;215;3;18;18;1;6
82;8;217;281;65;19;24;6;6
82;9;283;309;27;24;26;3;6
82;10;311;315;5;26;27;2;6
82;11;317;317;1;27;27;1;6
82;12;319;319;1;27;27;1;6
82;13;325;329;5;28;28;1;6
82;14;331;347;17;28;29;2;6
82;15;355;355;1;30;30;1;6
82;16;509;509;1;43;43;1;6
82;17;511;511;1;43;43;1;6
82;18;517;541;25;44;46;3;6
82;19;543;543;1;46;46;1;6
82;20;547;547;1;46;46;1;6
83;1;1;69;69;1;6;6;6
83;2;89;99;11;8;9;2;6
83;3;101;147;47;9;13;5;6
83;4;149;149;1;13;13;1;6
83;5;151;151;1;13;13;1;6
83;6;153;155;3;13;13;1;6
83;7;157;157;1;14;14;1;6
83;8;159;159;1;14;14;1;6
83;9;161;161;1;14;14;1;6
83;10;723;723;1;61;61;1;6
83;11;725;725;1;61;61;1;6
83;12;729;729;1;61;61;1;6
83;13;731;735;5;61;62;2;6
83;14;737;743;7;62;62;1;6
83;15;809;947;139;68;79;12;6
83;16;961;961;1;81;81;1;6
83;17;969;971;3;81;81;1;6
84;1;1;483;483;1;41;41;6
84;2;493;493;1;42;42;1;6
84;3;497;503;7;42;42;1;6
84;4;505;509;5;43;43;1;6
84;5;523;523;1;44;44;1;6
84;6;541;541;1;46;46;1;6
84;7;543;869;327;46;73;28;6
84;8;881;883;3;74;74;1;6
84;9;885;885;1;74;74;1;6
84;10;887;887;1;74;74;1;6
84;11;903;905;3;76;76;1;6
84;12;907;907;1;76;76;1;6
84;13;909;909;1;76;76;1;6
85;1;1;157;157;1;14;14;6
85;2;159;171;13;14;15;2;6
85;3;173;173;1;15;15;1;6
85;4;193;199;7;17;17;1;6
85;5;201;239;39;17;20;4;6
85;6;241;247;7;21;21;1;6
85;7;255;255;1;22;22;1;6
85;8;257;353;97;22;30;9;6
85;9;355;383;29;30;32;3;6
85;10;387;387;1;33;33;1;6
85;11;451;457;7;38;39;2;6
85;12;461;475;15;39;40;2;6
85;13;541;545;5;46;46;1;6
85;14;599;605;7;50;51;2;6
85;15;609;609;1;51;51;1;6
85;16;611;611;1;51;51;1;6
85;17;613;619;7;52;52;1;6
86;1;1;103;103;1;9;9;6
86;2;105;111;7;9;10;2;6
86;3;113;145;33;10;13;4;6
86;4;153;337;185;13;29;17;6
86;5;343;343;1;29;29;1;6
86;6;345;353;9;29;30;2;6
86;7;457;457;1;39;39;1;6
86;8;459;459;1;39;39;1;6
86;9;461;461;1;39;39;1;6
86;10;467;469;3;39;40;2;6
86;11;471;477;7;40;40;1;6
86;12;491;491;1;41;41;1;6
86;13;501;517;17;42;44;3;6
86;14;571;571;1;48;48;1;6
86;15;573;577;5;48;49;2;6
86;16;581;585;5;49;49;1;6
87;1;1;103;103;1;9;9;6
87;2;107;111;5;9;10;2;6
87;3;113;113;1;10;10;1;6
87;4;121;127;7;11;11;1;6
87;5;129;129;1;11;11;1;6
87;6;165;165;1;14;14;1;6
87;7;177;195;19;15;17;3;6
87;8;197;197;1;17;17;1;6
87;9;199;209;11;17;18;2;6
87;10;211;213;3;18;18;1;6
87;11;225;323;99;19;27;9;6
87;12;325;355;31;28;30;3;6
87;13;361;363;3;31;31;1;6
87;14;365;373;9;31;32;2;6
87;15;375;397;23;32;34;3;6
87;16;399;399;1;34;34;1;6
87;17;401;787;387;34;66;33;6
88;1;1;283;283;1;24;24;6
88;2;295;295;1;25;25;1;6
88;3;297;297;1;25;25;1;6
88;4;299;299;1;25;25;1;6
88;5;301;301;1;26;26;1;6
88;6;303;467;165;26;39;14;6
88;7;469;469;1;40;40;1;6
88;8;471;695;225;40;58;19;6
88;9;697;841;145;59;71;13;6
88;10;843;851;9;71;71;1;6
88;11;853;853;1;72;72;1;6
88;12;861;863;3;72;72;1;6
88;13;865;865;1;73;73;1;6
88;14;945;945;1;79;79;1;6
88;15;951;951;1;80;80;1;6
88;16;953;1000;48;80;84;5;6
89;1;1;127;127;1;11;11;6
89;2;135;135;1;12;12;1;6
89;3;137;137;1;12;12;1;6
89;4;141;143;3;12;12;1;6
89;5;145;147;3;13;13;1;6
89;6;149;155;7;13;13;1;6
89;7;157;187;31;14;16;3;6
89;8;191;191;1;16;16;1;6
89;9;195;203;9;17;17;1;6
89;10;205;205;1;18;18;1;6
89;11;267;269;3;23;23;1;6
89;12;271;1000;730;23;84;62;6
90;1;1;99;99;1;9;9;6
90;2;235;235;1;20;20;1;6
90;3;237;245;9;20;21;2;6
90;4;331;331;1;28;28;1;6
90;5;337;337;1;29;29;1;6
90;6;345;351;7;29;30;2;6
90;7;353;381;29;30;32;3;6
90;8;411;413;3;35;35;1;6
90;9;467;467;1;39;39;1;6
90;10;469;471;3;40;40;1;6
90;11;491;491;1;41;41;1;6
90;12;493;539;47;42;45;4;6
90;13;545;545;1;46;46;1;6
90;14;547;553;7;46;47;2;6
90;15;555;557;3;47;47;1;6
90;16;559;567;9;47;48;2;6
90;17;571;577;7;48;49;2;6
90;18;583;583;1;49;49;1;6
90;19;591;593;3;50;50;1;6
90;20;597;599;3;50;50;1;6
90;21;601;601;1;51;51;1;6
90;22;603;603;1;51;51;1;6
90;23;605;605;1;51;51;1;6
90;24;607;639;33;51;54;4;6
90;25;647;647;1;54;54;1;6
90;26;649;661;13;55;56;2;6
90;27;663;665;3;56;56;1;6
90;28;671;675;5;56;57;2;6
90;29;677;677;1;57;57;1;6
90;30;679;683;5;57;57;1;6
90;31;685;689;5;58;58;1;6
90;32;691;691;1;58;58;1;6
90;33;695;757;63;58;64;7;6
90;34;761;761;1;64;64;1;6
90;35;763;763;1;64;64;1;6
90;36;765;765;1;64;64;1;6
90;37;767;769;3;64;65;2;6
90;38;793;967;175;67;81;15;6
90;39;969;1000;32;81;84;4;6
91;1;1;135;135;1;12;12;6
91;2;147;187;41;13;16;4;6
91;3;259;259;1;22;22;1;6
91;4;261;263;3;22;22;1;6
91;5;277;279;3;24;24;1;6
91;6;283;283;1;24;24;1;6
91;7;285;285;1;24;24;1;6
91;8;287;311;25;24;26;3;6
91;9;315;315;1;27;27;1;6
91;10;369;369;1;31;31;1;6
91;11;371;371;1;31;31;1;6
91;12;375;377;3;32;32;1;6
91;13;381;383;3;32;32;1;6
91;14;385;463;79;33;39;7;6
91;15;465;465;1;39;39;1;6
91;16;471;471;1;40;40;1;6
91;17;473;473;1;40;40;1;6
91;18;475;475;1;40;40;1;6
91;19;491;491;1;41;41;1;6
92;1;1;101;101;1;9;9;6
92;2;339;345;7;29;29;1;6
92;3;349;349;1;30;30;1;6
92;4;351;351;1;30;30;1;6
92;5;353;353;1;30;30;1;6
92;6;355;355;1;30;30;1;6
92;7;359;359;1;30;30;1;6
92;8;361;361;1;31;31;1;6
92;9;363;367;5;31;31;1;6
92;10;401;403;3;34;34;1;6
92;11;407;407;1;34;34;1;6
92;12;409;493;85;35;42;8;6
92;13;495;495;1;42;42;1;6
92;14;521;531;11;44;45;2;6
92;15;535;535;1;45;45;1;6
92;16;539;541;3;45;46;2;6
92;17;549;549;1;46;46;1;6
92;18;603;603;1;51;51;1;6
93;1;1;187;187;1;16;16;6
93;2;189;189;1;16;16;1;6
93;3;201;201;1;17;17;1;6
93;4;203;327;125;17;28;12;6
93;5;329;329;1;28;28;1;6
93;6;331;331;1;28;28;1;6
94;1;1;127;127;1;11;11;6
94;2;129;171;43;11;15;5;6
94;3;281;287;7;24;24;1;6
95;1;1;363;363;1;31;31;6
95;2;769;769;1;65;65;1;6
95;3;771;781;11;65;66;2;6
95;4;787;791;5;66;66;1;6
95;5;793;793;1;67;67;1;6
95;6;795;1000;206;67;84;18;6
96;1;1;91;91;1;8;8;6
96;2;101;101;1;9;9;1;6
96;3;103;103;1;9;9;1;6
96;4;133;133;1;12;12;1;6
96;5;139;139;1;12;12;1;6
96;6;143;143;1;12;12;1;6
96;7;145;153;9;13;13;1;6
96;8;211;211;1;18;18;1;6
96;9;213;213;1;18;18;1;6
96;10;215;215;1;18;18;1;6
96;11;529;1000;472;45;84;40;6
97;1;1;53;53;1;5;5;6
97;2;55;55;1;5;5;1;6
97;3;57;57;1;5;5;1;6
97;4;59;61;3;5;6;2;6
97;5;63;67;5;6;6;1;6
97;6;69;69;1;6;6;1;6
97;7;71;71;1;6;6;1;6
97;8;77;105;29;7;9;3;6
97;9;113;115;3;10;10;1;6
97;10;117;117;1;10;10;1;6
97;11;121;123;3;11;11;1;6
97;12;125;125;1;11;11;1;6
97;13;127;175;49;11;15;5;6
97;14;177;183;7;15;16;2;6
97;15;191;197;7;16;17;2;6
97;16;217;217;1;19;19;1;6
97;17;247;247;1;21;21;1;6
97;18;253;253;1;22;22;1;6
97;19;269;269;1;23;23;1;6
97;20;271;271;1;23;23;1;6
97;21;273;273;1;23;23;1;6
97;22;275;275;1;23;23;1;6
98;1;1;193;193;1;17;17;6
98;2;197;197;1;17;17;1;6
98;3;199;199;1;17;17;1;6
98;4;201;211;11;17;18;2;6
98;5;213;213;1;18;18;1;6
98;6;599;621;23;50;52;3;6
98;7;623;673;51;52;57;6;6
98;8;681;719;39;57;60;4;6
98;9;737;741;5;62;62;1;6
98;10;777;797;21;65;67;3;6
98;11;799;799;1;67;67;1;6
98;12;801;803;3;67;67;1;6
99;1;1;131;131;1;11;11;6
99;2;133;133;1;12;12;1;6
99;3;145;165;21;13;14;2;6
99;4;167;167;1;14;14;1;6
99;5;173;195;23;15;17;3;6
99;6;267;267;1;23;23;1;6
99;7;269;275;7;23;23;1;6
99;8;327;327;1;28;28;1;6
99;9;331;331;1;28;28;1;6
99;10;333;337;5;28;29;2;6
99;11;365;365;1;31;31;1;6
99;12;419;429;11;35;36;2;6
99;13;439;439;1;37;37;1;6
99;14;441;441;1;37;37;1;6
99;15;445;445;1;38;38;1;6
99;16;447;449;3;38;38;1;6
100;1;1;195;195;1;17;17;6
100;2;197;201;5;17;17;1;6
100;3;219;219;1;19;19;1;6
100;4;221;223;3;19;19;1;6
100;5;227;227;1;19;19;1;6
100;6;253;253;1;22;22;1;6
100;7;255;255;1;22;22;1;6
100;8;259;259;1;22;22;1;6
100;9;261;261;1;22;22;1;6
100;10;265;265;1;23;23;1;6
100;11;269;269;1;23;23;1;6
100;12;273;273;1;23;23;1;6
100;13;275;313;39;23;27;5;6
100;14;319;321;3;27;27;1;6
100;15;323;323;1;27;27;1;6
100;16;325;329;5;28;28;1;6
100;17;331;331;1;28;28;1;6
100;18;429;429;1;36;36;1;6
100;19;431;431;1;36;36;1;6
100;20;433;435;3;37;37;1;6
100;21;437;437;1;37;37;1;6
4;1;352;352;1;30;30;1;7
4;2;354;360;7;30;30;1;7
4;3;376;376;1;32;32;1;7
4;4;378;382;5;32;32;1;7
4;5;910;922;13;76;77;2;7
4;6;930;930;1;78;78;1;7
7;1;238;246;9;20;21;2;7
7;2;256;256;1;22;22;1;7
7;3;288;288;1;24;24;1;7
7;4;290;290;1;25;25;1;7
7;5;292;296;5;25;25;1;7
7;6;298;298;1;25;25;1;7
7;7;304;304;1;26;26;1;7
7;8;306;320;15;26;27;2;7
7;9;326;326;1;28;28;1;7
7;10;388;388;1;33;33;1;7
7;11;390;390;1;33;33;1;7
7;12;402;406;5;34;34;1;7
7;13;408;412;5;34;35;2;7
7;14;414;432;19;35;36;2;7
7;15;434;442;9;37;37;1;7
7;16;444;454;11;37;38;2;7
7;17;456;456;1;38;38;1;7
7;18;458;458;1;39;39;1;7
7;19;474;476;3;40;40;1;7
7;20;486;486;1;41;41;1;7
7;21;510;510;1;43;43;1;7
7;22;516;516;1;43;43;1;7
7;23;524;524;1;44;44;1;7
7;24;526;526;1;44;44;1;7
7;25;534;534;1;45;45;1;7
7;26;536;536;1;45;45;1;7
7;27;538;538;1;45;45;1;7
10;1;526;526;1;44;44;1;7
10;2;530;532;3;45;45;1;7
10;3;542;542;1;46;46;1;7
10;4;544;544;1;46;46;1;7
10;5;546;546;1;46;46;1;7
10;6;548;548;1;46;46;1;7
10;7;550;550;1;46;46;1;7
10;8;608;612;5;51;51;1;7
10;9;614;616;3;52;52;1;7
10;10;638;638;1;54;54;1;7
10;11;640;640;1;54;54;1;7
10;12;642;642;1;54;54;1;7
10;13;852;860;9;71;72;2;7
10;14;870;878;9;73;74;2;7
10;15;882;882;1;74;74;1;7
10;16;884;884;1;74;74;1;7
10;17;886;1000;115;74;84;11;7
22;1;166;166;1;14;14;1;7
22;2;168;170;3;14;15;2;7
22;3;174;174;1;15;15;1;7
22;4;176;176;1;15;15;1;7
22;5;184;184;1;16;16;1;7
22;6;200;202;3;17;17;1;7
22;7;226;226;1;19;19;1;7
22;8;228;228;1;19;19;1;7
22;9;372;372;1;31;31;1;7
22;10;374;376;3;32;32;1;7
22;11;390;390;1;33;33;1;7
22;12;392;394;3;33;33;1;7
22;13;416;416;1;35;35;1;7
34;1;308;310;3;26;26;1;7
34;2;312;322;11;26;27;2;7
35;1;62;64;3;6;6;1;7
35;2;74;74;1;7;7;1;7
35;3;78;92;15;7;8;2;7
35;4;94;102;9;8;9;2;7
35;5;104;104;1;9;9;1;7
35;6;108;108;1;9;9;1;7
35;7;110;110;1;10;10;1;7
35;8;112;112;1;10;10;1;7
35;9;114;116;3;10;10;1;7
35;10;118;124;7;10;11;2;7
35;11;206;218;13;18;19;2;7
35;12;230;230;1;20;20;1;7
35;13;266;270;5;23;23;1;7
35;14;272;272;1;23;23;1;7
35;15;274;274;1;23;23;1;7
35;16;278;278;1;24;24;1;7
35;17;280;300;21;24;25;2;7
35;18;304;304;1;26;26;1;7
35;19;314;314;1;27;27;1;7
35;20;376;378;3;32;32;1;7
35;21;380;382;3;32;32;1;7
36;1;864;864;1;72;72;1;7
36;2;866;866;1;73;73;1;7
36;3;868;872;5;73;73;1;7
36;4;874;874;1;73;73;1;7
36;5;876;876;1;73;73;1;7
36;6;892;898;7;75;75;1;7
36;7;974;974;1;82;82;1;7
36;8;976;976;1;82;82;1;7
40;1;486;486;1;41;41;1;7
40;2;488;488;1;41;41;1;7
40;3;490;490;1;41;41;1;7
40;4;492;492;1;41;41;1;7
40;5;494;524;31;42;44;3;7
40;6;526;530;5;44;45;2;7
40;7;532;534;3;45;45;1;7
40;8;536;540;5;45;45;1;7
40;9;542;546;5;46;46;1;7
40;10;616;616;1;52;52;1;7
40;11;622;622;1;52;52;1;7
40;12;638;652;15;54;55;2;7
40;13;662;662;1;56;56;1;7
40;14;664;664;1;56;56;1;7
41;1;518;518;1;44;44;1;7
41;2;530;530;1;45;45;1;7
47;1;688;688;1;58;58;1;7
47;2;698;698;1;59;59;1;7
47;3;700;710;11;59;60;2;7
47;4;712;720;9;60;60;1;7
47;5;746;752;7;63;63;1;7
47;6;754;788;35;63;66;4;7
47;7;796;796;1;67;67;1;7
47;8;806;814;9;68;68;1;7
47;9;816;816;1;68;68;1;7
51;1;174;174;1;15;15;1;7
51;2;182;198;17;16;17;2;7
51;3;202;202;1;17;17;1;7
51;4;210;210;1;18;18;1;7
66;1;274;298;25;23;25;3;7
75;1;250;250;1;21;21;1;7
75;2;464;464;1;39;39;1;7
75;3;466;466;1;39;39;1;7
75;4;478;478;1;40;40;1;7
75;5;480;480;1;40;40;1;7
75;6;482;482;1;41;41;1;7
75;7;496;496;1;42;42;1;7
75;8;498;498;1;42;42;1;7
75;9;500;500;1;42;42;1;7
75;10;726;736;11;61;62;2;7
75;11;738;738;1;62;62;1;7
75;12;740;740;1;62;62;1;7
75;13;746;746;1;63;63;1;7
75;14;750;792;43;63;66;4;7
75;15;808;820;13;68;69;2;7
75;16;942;942;1;79;79;1;7
78;1;682;684;3;57;57;1;7
78;2;686;688;3;58;58;1;7
93;1;262;264;3;22;22;1;7
93;2;266;266;1;23;23;1;7
93;3;272;272;1;23;23;1;7
95;1;844;844;1;71;71;1;7
95;2;854;860;7;72;72;1;7
95;3;862;878;17;72;74;3;7
95;4;880;880;1;74;74;1;7
95;5;894;894;1;75;75;1;7
95;6;898;898;1;75;75;1;7
95;7;900;900;1;75;75;1;7
10;1;980;980;1;82;82;1;8
10;2;984;984;1;82;82;1;8
10;3;988;1000;13;83;84;2;8
